Polarity,Review Text
0,«‘ —н  е–е «б”г«Џ…  яеѕн… б’ѕнён жя«д Џбне ≈Џ«ѕ е« б√д «б’ж   гдќЁ÷ ћѕр«.  ЁёЎ Џдѕг« няжд Ён гя«д е«ѕ∆ нгяде ”г«Џ «бгЌ«ѕЋ…. √Џѕд« «бгд ћ. ж√Џ«ѕ «бг ћ— √гж«бн ѕжд г‘«яб .
0,"«‘ —н  е–« «бгд ћ ж«÷Ў——  ≈бм ≈—ћ«Џе б√де я«д гЏн»« . √г«  «бгд ћ «бЋ«дн Ён” г— Ён «б ёЎЏ √Ћд«Ѕ  гЌ«ѕЋ н ° жб« нЌгб «б‘Ќд…(«бћ«—ћ) бЁ —… Ўжнб… ° »«б«÷«Ё… ≈бм √д  «б‘ќ’ «б–н  √ ЌѕЋ гЏе »«бя«ѕ н”гЏдн ° жЏгжгр« я«д гћ—ѕ гд ћ ”н∆. б« √д’Ќ √н ‘ќ’ »‘—«Ѕе."
1,"√д« Ён «бЎ«∆—… ж«бгЎ«— яб ‘е— ° Ён ћгнЏ √дЌ«Ѕ «бЏ«бг ° ж√“ж— «бгж—ѕнд ж«бг’«дЏ. н«бе« гд Ќён»… ”Ё— ЁЏ«б… —«∆Џ…  ° √” ќѕге« гд– 4 ”дж«  жб« нгяддн «б”Ё— »ѕжде« °  ” жЏ» яб г« «Ќ «ћ ≈бне .«бг‘яб… «бжЌнѕ… ен «бЏћб…  ж«бгё»÷ «б–н б« нгяде  Ќгб яб «бж“д «б–н нгядя ж÷Џе Ён «бѕ«ќб ° «Џ ёѕ  г‘яб…  ’гнг б«√яЋ—."
1,"гћгжЏ… бЎнЁ… гд √ћ“«Ѕ «бгё«»б«  б»Џ÷ Џўг«Ѕ «бЏ«бг° √Ё÷б гд «бгё«»б«  «б√’бн… ЌнЋ нЌ’б «б√‘ќ«’ Џбм Ё—’… «бЌѕнЋ √яЋ— гд «бг–нЏ ."
1,"бёѕ д‘—  «б¬д √яЋ— гд 30 я «»р« ° жбяд е–« «бя «»  ћгнбр« гг Џ«  бё—«Ѕ е . нЌ жн е–« «бя «» Џбм «бяЋн— гд «бгЏбжг«  «бћнѕ… °яб ‘нЅ Ён «бя «» ћнѕ°  жбяд √жѕ √д √ёжб √де бн” «б√Ё÷б° ЁЁн «б”жё  √Ё÷б где ."
1,"√Џ ёѕ √д е–« «бгЌбжб  еж «б√Ё÷б Ён «б”жё. гд«”» «” ќѕ«ге гЏ ћгнЏ «дж«Џ «бгн«е «бг” ќѕг… Ён √Ќж«÷ «б”гя° «де —«∆Џ ж »”Џ— гд«”»"
1,"«»д √ќн «б»«бџ гд «бЏг— 6 ”дж«  ”нЌ» е–«! «бгд ћ яг« еж гж’жЁ ° ж«бЌён»… г’джЏ… гд гж«ѕ г нд…."
1,"яд  г Џ»р« ћѕр« Ён Ўб» «бгћже—«  Џ»— «б≈д —д  ° жяд  ёбёр« гд √д «б Џбнё«  «бгя ж»… Ён «бгжёЏ Ќжб е–е «бгћже—«   гя ж»… »ж«”Ў… ""г’«дЏ «б‘—я…"" ° бяд «бгег √д “жћ н ”Џнѕ… ћѕ« »е–е «б√ё—«Ў «б н  ж’б  »”—Џ… . бжд «б√ё—«Ў жЌћге«  г«г« яг« еж гж÷Ќ »«бгжёЏ . Ў«бг«  «б√”Џ«—  д«Ё”н… ° ”√Ўб» «бг“нѕ гд «бгћже—«   г—… √ќ—м"
1,"е–е «б√яж«» —«∆Џ…. √џЎн… ж’г«г«  я»н—… Ён «бџЎ«Ѕ  гдЏ «б ”—». е–е ен «бяƒж” «бжЌнѕ… «б н  гяд  гд «бЏЋж— Џбне« ж«б н б«  ”—» !! —ен»… бб√ЎЁ«б «б’џ«—. ќ«’… ≈–« я«д бя гЋб «б√ЎЁ«б «бб–нд Џдѕн  ° н—гжд √яж«»ег Џбм «б√—÷ Џдѕ «б«д е«Ѕ гд «б‘—». «бяƒж” «б—«∆Џ… !!! ”√ж’н »«б √янѕ »е« ""."
1,бѕн 12 «” ќѕгж« е–е «б√яж«» Џдѕг« я«дж« √ЎЁ«бр« ’џ«—р«. . бёѕ ћ—»  «бЏѕнѕ гд «бяƒж” жбяд б« “«б е–е «бяƒж” ен «б√Ё÷б. бб√”Ё б«  жћѕ Ў—нё… ”еб… б дўнЁ е–« «бджЏ гд «бяƒж”.
1,"√ёжг »«бяЋн— гд √Џг«б «бЁж ж‘ж» ° жяд  √” ќѕг е–« «б»—д«гћ »ѕб«р гд Adobe «б√яЋ—  ябЁ… ... √ћѕ √де нЁн »«Ќ н«ћ« н ° ж«÷Ў——  ≈бм «” »ѕ«б «б»—д«гћ «б–н  ”»»  Ён  бЁе ° ж√д« «б¬д √” ќѕг е–« «б»—д«гћ ° ж—«÷ ћѕ« Џде .. ‘я—« ""."
1,"гд ћ —«∆Џ бб√ЎЁ«б ’џ«— «б”д ° б Џбг «б√‘я«б жгЎ«»ё е« гЏ гЋнб« е«  ° гд ћ —«∆Џ   нћЏб «бЎЁб ге гр« » Џбг «б√‘я«б ж  «б√бж«д Ён жё  ж«Ќѕ . √ж’н »е »‘ѕ…"
1,"√Ќ» е–е «ббЏ»… бб√ЎЁ«б: е–е бЏ»… я«д  бѕм √ќ н бяб гд √ЎЁ«бе«. ≈де« џн— ё«»б… бб ѕгн— ° ѕ«∆г… °  Џбнгн… жгг Џ…. √‘ —не« ѕ«∆г«  яеѕ«н« бб√ЎЁ«б ЌѕнЋн «бжб«ѕ…."
1,я—… Ё—“ «б√‘я«б ен бЏ»… —«∆Џ…! бе« ёнг…  Џбнгн… ћнѕ… жѕ«∆г… ббџ«н…. ггяд «ббЏ» »е«  Ќ м ”д 3 Џбм «б√ёб.
1,"”янд б«∆ё… ° ќ«’… »«бд”»… бб”Џ—: «‘ —н  е–« «б”янд гд– Ќж«бн 5 ”дж«  °ен «б”янд «бжЌнѕ… «б н √” ќѕге«. ≈де« бн”  Ё«ќ—р« °  бн”  »«еў… «бЋгд ° жбяде  дћ“ «бге«г »Ё«Џбн… . √‘Џ— »«бќћб  ё—н»р« гд «б«Џ —«Ё ° бяддн б«√ЁЏб  ‘н∆р« ”жм ‘Ќ–е« Ќ м «‘ —н  Ќћ— «бг‘Ќ– ё»б »÷Џ… √”«»нЏ."
1,√ѕ«… гЎ»ќ —«∆Џ…: «б”янд г’джЏ ћнѕр« ж«б‘Ё—… Ќ«ѕ… »‘яб «” Ћд«∆н. «бЏн» «бжЌнѕ еж «бгё»÷ «б–н н»ѕж ’џн—р« »«бд”»… ≈бм «бнѕ «бг ж”Ў….
1,"е–е «б”янд «б н «г бяе« √Ё÷б »яЋн— гд ( ”я«янд «бгЎ»ќ «бя»н—…  «б√яЋ—  ябЁ…  ж«б“бё… «Ќн«д« ) .нгяддн «” ќѕ«ге« гЏ «б√‘н«Ѕ «бя»н—… я«б»Ўнќ жћж“ «бедѕ  ж«б√‘н«Ѕ «б’џн—… я«бЎг«Ўг . Ќ«Ё е« Ќ«ѕ… ћѕр« ° «де« —«∆Џ… ° г—нЌ… Ён «б«” ќѕ«г ° «б√Ё÷б »нд «б”я«янд «б н Џдѕн °  ж«б”»» «бжЌнѕ «б–н бг √ЏЎе« ќг” дћжг  еж жћжѕ ”я«янд ¬”нжн… √ќ—м √—ќ’ ° Џбм «б—џг гд √де« —»г« бн”  ’б»…  г«гр«."
1,"√д« «ћѕ  г Џ… я»н—… Ён ”б”б… √Ёб«г гд е–« «бджЏ  ° б–« я«д   жёЏ« н бе–« «бЁнбг Џ«бн… ћѕр«. бядн ж«ће  ’Џж»… Ён г «»Џ… «бгƒ«г—…«бгжћжѕ… Ён  «бЁнбг. жгЏ –бя ° я«д  «бгƒЋ—«  «бќ«’… —«∆Џ…"
1,"«” ќѕг  3 я » ббѕ—«”… бе–« «б«ќ »«— ° жя«д е–« «бя «» «б√яЋ— ‘гжбр« ≈бм Ќѕ »Џнѕ ° «б–н дћЌ Ён ‘—Ќ «бгж«÷нЏ »Ў—нё…   нгяд Ёеге« ж Ў»нёе« »”ежб…. жбяд «б ѕ—н»«  «бг—Ёё… Ён «бё—’ «бг÷џжЎ ° бн”  я«б н н г  ёѕнге« Ён «б«г Ќ«д «бЁЏбн . √жѕ √д √ж’н »‘—«Ѕ  ""√”«”н«  √г«д «б‘»я… ""° Ёеж   г—ћЏ —«∆Џ √яЋ— Џгёр« Ён гЏўг «бгћ«б«  . Ќў« Ўн»«°  жЁёя «ббе"
1,"√ѕ«… гг «“…: жћѕ  е–« «бя «» √ѕ«… —«∆Џ… ° »гћ—ѕ Ёеге« ... жёѕ н” џ—ё –бя »Џ÷ «бжё  !! """
1,ѕ—«ћ… д«—н… —«∆Џ…: «»дн нЌ» е–е «бѕ—«ћ… «бд«—н…. я«д Џбн √д √Ўб» ж«Ќѕ… √ќ—м б’ѕнёе б√де √Ќ»е« яЋн—р«. «»дн нЌ» —яж»е« Ён «бгд“б. я«д  е–е ж«Ќѕ… гд √Ё÷б «бг‘ —н«  «б н ёг  »е«.
1,"«‘ —н  3 я » ° бб Ќ÷н— б«г Ќ«д ""‘»я«  «бЌ«”ж»""  ° я«д е–« «бя «» еж «б√яЋ—  дўнгр« ж√”еб Ён «бЁег ж«бѕ—«”…° бяде б« няЁн б«ћ н«“ «б«г Ќ«д ° г« нё—» гд 20 гд 100 ”ƒ«б гд «б«г Ќ«д«  ° бг н г –я—е« Ќ м Ён е–« «бя «» ° бѕн ”дж«  гд «бќ»—… Ён гћ«б  яджбжћн« «бгЏбжг«  ° бяддн Ё‘б  Ён «б«ќ »«— ° ўдд  √де ќЎ√н ° —«ћЏ  «бя «» ябе гЏ ёѕр« √ддн √џЁб  ‘н∆р« ° жбяд б« ° бг няд ед«я Џбм «б≈Ўб«ё. жћѕ  √д «б√ё—«’ «бгѕгћ… «бгдЎён…  ж«б ѕ—н»«  Џбм «б«г Ќ«д«  ен «б√Ё÷б ќ«’… ≈–« бг няд бѕня «бжё  «бя«Ён."
1,"жё«б   Џбнё«  √ќ—м √д е–е «бгд‘Ё… я«д  ж«ен… жбн”  гЋб «б’ж—… ° жбяд »«бд”»… бб”Џ— Ёен —«∆Џ…. дЏг ° ≈де« бн”  ё«”н… ° жбяд Ў«бг« √дя г √яѕ… гд √де« Ён гя«де« Џдѕг«  ÷Џн ЎЁбя Ён гёЏѕе ° Ё√д  гЌўжў…. √д« г √яѕ гд √д е–« ”няжд б« нёѕ— »Ћгд Ён «бг” ё»б бгёЏѕ «б”н«—… «бћѕнѕ «б–н «‘ —нд«е.  Џбг  √д «бѕ—” нћ» √д √џ”б ж√џ”б ж√џ”нб ћ—«Ѕ  ”—н» «бЌЁ«÷« ."
1,"яб г« Џбн ёжбе еж √д е–« «б√б»жг еж —Ќб… гг Џ… . ’ж  ћ–«» жгж”нём е«ѕ∆… —«∆Џ…  . гд «б√б»жг«  «бгЁ÷б… бѕн  «б ÷Ќн… ° ж«б»–—…  . √д« ж«Ћё √дя ” ” г Џ »е«"
1,"гЋ«бн бЎЁб ’џн— Ўжнб «бё«г…: «»дн «б»«бџ гд «бЏг— Џ«г«д жд’Ё «бЏ«г Ўжнб ћѕр« »«бд”»… бЏг—е ° б–« Ё≈д  «бѕ—«ћ«  «бЏ«ѕн…  яжд  ё’н—… ћѕр« »«бд”»… бе. ћ—»д«  гЏе   ѕ—«ћ… »ќ«—н… бяде ”—Џ«д г« √’н» »«б≈Ќ»«Ў гд «бѕж«”« . е–е «бѕ—«ћ… «бд«—н… гЋ«бн… бе - Ўжнб… »г« няЁн б”«ёне «бЎжнб нд ° »ѕжд ѕж«”«  ° жгд«”»…  бЏг—е. «д« «ж’н »е«  »‘ѕе."
1,Ёнбг ћнѕ ббЏ«∆б…: «»дн «б»«бџ гд «бЏг— 5 ”дж«  нЌ» г‘«еѕ… е–« «бЁнбг. яг« √де ‘«еѕ ѕн“дн »н — »«д («б√днгн) жбяд »Џѕ »÷Џ… √‘е— «‘ —н  ежя ж»н — »«д (»ѕжд √днгн) Ћг √Џћ»е яЋн—р« б√де нЏ—Ё «бё’… гд »н — »«д бб—”жг «бг Ќ—я… б–« гд «б”еб Ёеге«.
1,"гд ћ —«∆Џ: —√н  е–« «бгд ћ Џбм «бѕя ж—  ж«Џ ёѕ  √ддн ”√ћ—»е. √д« ”Џнѕ б√ддн Ўб»  –бя . бёѕ яд  √” ќѕг е–« «бгд ћ  бгѕ… ‘е—нд ж»‘— н д«Џг… ћѕр«. бѕнш ће«“ Ў»н нЏгб »ћжѕ… ’«бжд ° жЏдѕг« √” ќѕге «б¬д б« ня«ѕ нжћѕ √н ћбѕ ћ«Ё. н“нб е–« «бгд ћ «б»‘—… «бћ«Ё… «бгн … жня‘Ё Џд »‘—… д«Џг… √’џ— ”д«р. ”√” г— Ён «” ќѕ«г е–« «бгд ћ."
1,ёнг… «” Ћд«∆н…: гб«»” ”»«Ќ… —«∆Џ…  . ≈де«г’джЏ… гд г«ѕ… ћгнб… жќЁнЁ… «бж“д.  »«еў… «бЋгд жбяде« ЁЏ«б… жгЁнѕ…  . √Ќ»е«!
1,"я «» гд «бя » «бгЋ«бн… бб√ЎЁ«б гд ”д 0-4. ё’’ »”нЎ… ж—”жг«  Ћд«∆н… «б√»Џ«ѕ ж√бж«д √”«”н… г‘—ё…. жѕ—ж” ѕёнё… °  ‘нё…°  ж гдЏ‘… ."
1,"ѕ—«ћ… —«∆Џ… бб—яж» Џбне« .е–«  Ўж— —«∆Џ б«»д н «б»«бџ… гд «бЏг— 22 ‘е—р«. б« н»ѕж «б√г— —«∆Џр« ЁЌ”» ° »б «де«  ”жёе« »‘яб гг «“ . .  ж«’б «ббЏ» »е«  бгѕ… ”«Џ… г ж«’б…. ≈де« г” ё—… ж”еб… ббџ«н… »«бд”»… бе« бб”нЎ—… Џбне« . ен гд«”»… ћѕр« бЏг—е« жЎжбе« ж Ўж—е« ""."
1,"Ён Џнѕ «бгнб«ѕ ° Ўб»  ѕ—«ћ…  Ќг—«Ѕ б¬»д н «бгжбЏ… »«бѕ—«ћ«  ° «ббжд «б√Ќг— еж бжде« «бгЁ÷б.. «бѕ—«ћ«  «бд«—н… «б≈бя —ждн… »«еў… «бЋгд ° жЁн ”д «б—«»Џ… бг  яд »Ќ«ћ… ≈бм гЋб е–е «ббЏ»… «бгЏёѕ… ж«бгябЁ…. »Џѕ √д Ё Ќ е« ° »Ќг«”… ‘ѕнѕ… ° я«д гд «б”еб ћѕр«  —ян»е« Ї яб г« еж гЎбж» еж гЎ—ё… жгЁя »—«џн. н»ѕж «б√г— Ќёнёнр« »г« няЁн бѕ—«ћ… д«—н… бћЏб «бЎЁб ”Џнѕр« ° жгЏ  ж«“д «бЏћб«  «бж«”Џ… б« нгЋб г‘яб…. гд– √д  г  ћгнЏе« ° я«д  «»д н  —я»е« »ѕжд  жёЁ  ё—н»р« гд џ—Ё… ≈бм √ќ—м жен  г÷н √н«ге« ."
1,"бЏ»… √г—нян… «б’дЏ ћнѕ…: н” г Џ «»дн »е–е «ббЏ»… «б√г—нян… «б’дЏ. я«д гд «б”еб  ћгнЏе« ж —ян»е«  ж »ѕж г нд…. ‘яж«н «бжЌнѕ… ен √д «б’дѕжё «б–н ћ«Ѕ  »е я«д гџЎм »«бџ»«—. ≈бм «бгжўЁ «б–н ё«г »‘Ќд е–« ° н—ћм  ќ’н’ »Џ÷ «бжё  бг”Ќ гд ћя. ‘я—« ћ“нб«."
1,"бн”  ћнѕ… Џбм «б≈Ўб«ё: √ЎЁ«бн Ќ’бж« Џбм е–е «ббЏ»… яеѕн… Џнѕ «бгнб«ѕ ° б« н” ќѕгжде« ... бн”  ¬гд… Џбм «б≈Ўб«ё »«бд”»… бег н” г—жд Ён «б”ёжЎ где« ж√ќ– е« »Џнѕр« жж÷Џ е« Ён «бќ“«д… б« «—нѕег «д н” ќѕгже« ° Ёбн”  ¬гд… ."
1,"гЋ«бн… б«»дн «б»«бџ гд «бЏг— Џ«гнд: я«д  е–е еѕн… б«»дн «б»«бџ гд «бЏг— Џ«гнд. ≈де нЌ» «бѕ—«ћ«  «бд«—н… .  гб«Ќў…: ”жЁ  дёб» «бѕ—«ћ… ≈–« яд  б«  ж«“де« Џдѕ «бЌ’жб Џбне«.бяд »гћ—ѕ «б ѕ—» Џбне«  яжд гг Џ… °  ≈де« —Ќб… —«∆Џ… ббг» ѕ∆нд бб’џ«—.  бЏ»… —«∆Џ… »«бд”»… бб”Џ—."
1,"д’«∆Ќ ”еб… ббџ«н…: е–е ѕ—«ћ… д«—н…  »ѕж —«∆Џ… Ён «б’ж— ° «бд’«∆Ќ ж«б Џбнг«  «бќ«’… »«” ќѕ«ге«  ”еб… ббџ«н… жбяд бг н г  ÷гнд «бгб’ё«  Ён «бЏ»ж…. б« н” ЎнЏ «бЎЁб «б—яж» »”—Џ… я»н—… ѕжд √д ндёб». √д« б« √ж’н »е–« «бгд ћ б√н ‘ќ’"
1,"бЏ»… гг Џ… бб√ЎЁ«б гд ћгнЏ «б√Џг«— °  е–е «ббЏ»… гг Џ… ћѕр« жбЎнЁ… Ќёр«.  »ѕж √де« г нд… жёжн… жг’джЏ… »‘яб ћнѕ °  гд «б”еб  ћгнЏе« . «бг‘яб… «бжЌнѕ… «д «»дн   Џбм «б—џг гд √д Џг—е н ћ«ж“  «бЏ«гнд ° ≈б« √де нЁ÷б ѕЁЏ «ббЏ»… »ѕб«р гд —яж»е«."
1,"«б√ЎЁ«б нЌ»жд е–« «б‘нЅ!:  «»дн «б»«бџ гд «бЏг— 16 ‘е—р« нЌ» «ббЏ» »е–е «ббЏ»… . –е»д« ≈бм г—я“ «ббЏ» «б–н я«д бѕне ° жя«д  е–е «ббЏ»… «бжЌнѕ… «б н «” г— Ён «б Џбё ж«ббЏ» »е« . бЏ» гЏе« бгѕ… 45 ѕёнё… г  «бн… жеж √г— гѕе‘ ббџ«н… бЏг— 16 ‘е—р«. »«б √янѕ √ж’н »е«  б√де ћЏб   «»дн «б’џн— г” г Џр«  г«гр«."
1,гг Џ… жёжн…: ≈де« бЏ»… —яж» ’џн—… г нд… ббџ«н… жгбжд… √н÷р«. √Џ ёѕ √де« бЏ»… ћнѕ… б√де« ж«”Џ… »г« няЁн бб”г«Ќ бб’џ«— »«б ж«“д ѕжд «б≈Ќ»«Ў. —«∆Џ… ж гд«”»…  ббг Џбг «б’џн—.
1,"е–« ж«Ќѕ гд √яЋ— «б√Ёб«г «бгƒЋ—… «б н —√н е« Ќ м «б¬д. ж√д« б« √»ян Џдѕг« √‘«еѕ «б√Ёб«г! жбяд е–« «бЁнбг ћЏбдн √»ян ж√÷Ќя. я«д гд «бгЁћЏ Џдѕг« д”н «бггЋб  гд еж жя«д гƒЋ—р« Џдѕг« »ѕ√ н –я— яб ‘нЅ. Џбм «б—џг гд √д е–« «бЁнбг нЌ жн Џбм «бёбнб гд «б‘ «∆г ж«бЏдЁ ° ≈б« √де б« н“«б Ёнбгр« Џ«∆бнр«. ж”жЁ √‘«еѕе г—… √ќ—м ."
1,е–е ж«Ќѕ… гд «бгЁ÷б«  «б н —√н е« яЋн—р« Џдѕг« яд  ЎЁб«р. »«б √янѕ бн”  ж«Ќѕ… гд √Ё÷б «б√Ёб«г жбяде« ћнѕ… ћѕр«.
1,гг Џ: √Ќ» √ЎЁ«бн «бЁнбг. бг н‘«еѕе “жћн «бЁнбг гд ё»б жеж н” г Џ »е √н÷р«. «бЏб»… «б н  џбЁ cd «бЁнбг я«д  Ён Ќ«б… —«∆Џ… жгбЁжЁ… »«б»б«” ня ж»ѕ  жя√де« ћѕнѕ…. ‘я—«.
1,"б« √Ёег бг«–« ня—е «бд«” е–« «бЁнбг яЋн—р«. «бё’…  «б н нЌ жне«  ≈бм ћ«д» «бд нћ… «бг–еб… °  ћЏб е–« «бЁнбг гƒЋ—р« ббџ«н…. ггЋбжд гг «“жд жбѕнег «бёѕ—… Џбм « ё«д «б√ѕж«—. . Ёнбг гд гд «б√Ёб«г «бгЁ÷б… бѕн ° √Ќ»е яЋн—«"
1,"»‘яб Џ«г ° «Џ ёѕ  √д е–« «бЁнбг  г ж÷Џе »‘яб ћнѕ ж г”бн. гд гд« б« нЌ» Ёнбг« беƒб«Ѕ «бггЋбндњ бёѕ √ЏЎн е 4 дћжг б√д «б»ѕ«н… ’Џ»… »Џ÷ «б‘нЅ"
1,"б« √“«б √” г Џ »е–« «бЁнбг »Џѕ ”дж«  Џѕнѕ… .≈д е–« «бЁнбг Ёнбг —«∆Џ  гЏ ё’… ‘нё… ћ–«»…  гЏ ггЋбнд ёѕн—нд ° «бг‘еѕ «бгЁ÷б еж Џдѕг« н џн— «бЎЏ«г ж√н÷р« Џдѕг« нёжг «б«»д » ёбнѕ «бя«» д !"
1,"√Ќ» е–« «бЁнбг. ябг« ‘«еѕ е «яЋ— °  ябг« √Ќ»» е √яЋ—.  яд я«б√» бб√ЎЁ«б Џдѕг« няжджд ’џ«—р« √ж няжджд гЏя !  гЋнб —«∆Џ ° «бяЋн— гд «бЏгб. Ёнбг Џ«∆бн гг «“ —«∆Џ"
1,"Џћн»…: бёѕ  √Ћ—  »е–е «бёЎЏ… бЌў… ж’жбе« ° жЏдѕ Ё Ќ «бЏ»ж… я«д  гџбЁ… »‘яб ћнѕ жЁн √Ё÷б Ќ«б… ‘я—« ћ“нб« """
1,"гд б« нЌ» е–« «бЁнбг  њњ: «де  яб«”нян  г”бн жг÷Ќя жЏ«ЎЁн °  »Џѕ яб е–е «б”дж« . Ўб» е б√ ‘«—я гЏ «»дн Ён г‘«е е Ќ м н ”бм жн” г Џ »е  ."
1,"яб«”ня: бёѕ ‘«еѕ  е–« «бЁнбг Џдѕг« яд  ЎЁб… ж√Ќ÷— е б«»д н «б»«бџ… гд «бЏг— 9 ”дж«  ° ≈де«  Ќ»е  г«гр« яг«  жёЏ  ."
1,я«д  ћжѕ… е–« «бЁнбг гг «“…. ж’б Џбм «бЁж— жя«д н” Ќё яб Ёб”  г ѕЁЏе . ё÷н  жё р« гг Џр« Ён г‘«еѕ… √ЌЁ«ѕн жег н÷Ќяжд жн” г Џжд »е. ё÷нд« жё р« —«∆Џр« жЎб»ж« г‘«еѕ е √яЋ— гд г—…. √ж’н »‘—«∆е »‘ѕе гд е–е «б‘—я…
1,"√Ё÷б я » «б”Ё—: ! ≈–« яд   —џ» Ён «бЌ’жб Џбм жё  —«∆Џ ж«б”Ё— »–я«Ѕ ° « »Џ д’нЌ… гƒбЁ е–« «бя «» . нёжг »«б»ЌЋ гд √ћбя жн √яѕ гд √дя  —м √Ё÷б гя«д. –е»  √д« ж“жћн ≈бм ћгнЏ √дЌ«Ѕ √ж—ж»« ё»б »÷Џ ”дж«  »гЁ—ѕд« гЏ я »е ЁёЎ. яд« ж«Ћёнд гд «бг”«Ё—нд. ‘«еѕд« √»—“ 5 ѕжб ж‘Џ—д« √дд« бг дЁж  √н ‘нЅ гег. √д« ѕ«∆г« √” ќѕг я »е."
1,"«б √янѕ Џбм «бг» ѕ∆нд: е–« «бя «» ћнѕ ббг» ѕ∆нд  ° Џбм «б—џг гд жћжѕ  я » √ќ—м  √Ё÷б где."
1,е–е бЏ»… Џўнг…. бёѕ ж’б дн Ён  «бжё  «бгЌѕѕ. «бЏн» «бжЌнѕ еж √дя »Ќ«ћ… ≈бм ће«“ яг»нж — ёѕнг   б ‘џнбе«. Ён яб г—… «—џ» Ён «ббЏ» »е« Џбн «д «” ќѕг   ће«“ «бяг»нж — .
1,"«бг—Ќ ббћгнЏ !!: я«д “жћн нЌ» е–е «ббЏ»… Џдѕг« я«д √’џ— ”д« жя«д г Ќг”р« Ќёр« б‘—«∆е« бЎЁбнд«  . ≈де« бЏ»… гг Џ… нгяд ббЏ«∆б… »√ягбе« бЏ»е« гЏр« . ! дЌд д»ѕж гЋн—нд бб”ќ—н… ° бяд «б√ЎЁ«б нЌ»жд «ббЏ»… ! бЏ»… Џ«∆бн… —«∆Џ… !!! """
1,я«д  е–е ”б”б… гг «“…. —”жг«  гЌ”д… жг «ћ— ћѕнѕ… ж Ќѕн«  ћѕнѕ… жг‘еѕ ћѕнѕ. √д« ”Џнѕ б√ддн «д ў—  Ќ м √’»Ќ  «бгћгжЏ… »√ягбе« г «Ќ… гЏр«: гћгжЏ… г джЏ… гд «бќн«—«  г–еб…! . √д« »«б √янѕ √Ё÷б е–« «б≈’ѕ«—.
1,бг»… бнбн… ћнѕ… !: √Ќ»е« б√де«  Ќ жн Џбм гЁ «Ќ  ‘џнб / ≈нё«Ё !! ≈де«  Џгб »‘яб —«∆Џ ж–«   ’гнг ѕн“дн бЎнЁ - г«–«  —нѕ √яЋ—!
1,"≈–« я«д бѕня г«Ѕ Џ–» ° Ёг”Ќжё «бџ”нб е–« еж «б√Ё÷б  «б√Ё÷б! «б√Ё÷б.  гд ќб«б «б ћ—»… ° √де ≈–« я«д  «бгн«е г«бЌ… ° Ё≈д џ”«б… «б√Ў»«ё «бќ«’… »«” ќѕ«г е–« «бг”Ќжё  бд  Џгб »‘яб ћнѕ . бяд гЏ «” ќѕ«г «бг«Ѕ «бЌбж  ° бд  яжд ед«я «н г‘«яб   .  бёѕ «” ќѕг е  б”дж«  ° гд ћ —«∆Џ. √ж’н »√д н” ќѕге «бћгнЏ!"
1,"дўнЁ дўнЁ дўнЁ !: «бяЋн— гд г”Ќжё «бџ”нб е–«  нЏгб Џбм ≈“«б… яб «б√ж”«ќ  ° бг  »ѕж «б√Ў»«ё »е–е «бдў«Ё… гд ё»б . «де ндўЁ  »‘яб ћнѕ .  н»ѕж √д «б дўнЁ «б≈÷«Ён ббя—… н“нб  √н ‘нЅ Џ«бё »‘яб —«∆Џ."
1,"гЁ«ћ√… ”«—… ббџ«н…: бёѕ ћ«“Ё  ж«‘ —н  е–« «б√б»жг .  »нд √д «б√б»жг »√ягбе ћнѕ ћѕр« ° ж√д« ”Џнѕ ћѕр« »е. «д«‘нѕ ћ–«»… ћнѕ… Ўж«б «бжё . еб н‘ —н «бЏѕнѕ гд «б√‘ќ«’ «бнжг √б»жг«  я«гб… њњ б« .  ж«дг« нёжгжд » д“нб «д‘жѕ… «ж «д‘жѕ нд. Ён жће… дў—н е–« Џн» .нд»џн ‘—«Ѕ «б√б»жг я«гб«"
1,"”г«Џ… я»н—…: гг «“. «” џ—ё  г«” — яб«”ня «б”«»ё… 15 Џ«гр« ° Ќ м ќ”— е« Ён гя«бг… ж«Ќѕ… г‘џжб…. «бд”ќ… «б”жѕ«Ѕ «бћѕнѕ… бЎнЁ… ћѕ«."
1,√Ќ»е !!: √д« Ў«б» Ён Ў» «бЎж«—∆ . ”Џнѕ ћѕ« бёѕ «ќ —  е–е «б”г«Џ… .  ћЏб «б«” г«Џ ≈бм «бдџг«  √”еб гд «бдг«–ћ «б√ќ—м «б н «” ќѕг е« гд ё»б.  ” Ќё  «бг«б «б–н ѕЁЏ е гд «ћбе« ....
1,"—«∆Џ !: √д« Ў«б»  г—н÷ жбѕнш ÷ЏЁ Ён «б”гЏ Ён √–д ж«Ќѕ… ° жнгяддн »«бЁЏб ”г«Џ √’ж«  «бёб» »«” ќѕ«г е–е «б”г«Џ… ! «ббжд «б»дЁ”ћн џ«гё ббџ«н… ° бяде« б« “«б ћгнб… «. √жѕ √д √ж’н »е« б√н ‘ќ’! √д« ”Џнѕ ббџ«н… б√де«  Џгб яг« нд»џн ° жёѕ ћ«Ѕ  гЏ»√… »‘яб —«∆Џ ѕжд √н √÷—«—."
